76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503,76.38810313876503
41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377,41.21738441070377
43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034,43.27812624601034
52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088,52.05013653578088
98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274,98.7029306037274
34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225,34.013409744063225
81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131,81.63976306165131
62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328,62.9020735589328
23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436,23.676695316013436
69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918,69.21773176471918
60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665,60.904824899952665
44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775,44.096558667608775
94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417,94.22687449917417
25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234,25.899228400709234
48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304,48.083354578088304
40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845,40.411072435677845
56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095,56.271792374386095
45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806,45.3407952500806
65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018,65.21589804313018
29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773,29.073306568411773
36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857,36.34234453668857
57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575,57.34885321320575
71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451,71.5597552090451
90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392,90.47198278692392
70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124,70.93375156015124
73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778,73.57949587532778
20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024,20.547516386806024
48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764,48.856640082220764
61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944,61.530543248163944
37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354,37.340131798909354
38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184,38.38057076198184
79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217,79.97396810433217
49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078,49.83465715698078
87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422,87.07995084302422
22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716,22.123391331180716
35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204,35.03367752434204
88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731,88.7310556994731
51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101,51.73027711740101
31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504,31.56167167403504
88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212,88.26376030871212
47.030576230145,47.030576230145,47.030576230145,47.030576230145,47.030576230145,47.030576230145,47.030576230145,47.030576230145,47.030576230145,47.030576230145
